f,S21
230,0.9992213
231,0.999213146
232,0.99920495
233,0.999196713
234,0.999188435
235,0.999180116
236,0.999171755
237,0.999163354
238,0.999154912
239,0.999146429
240,0.999137906
241,0.999129342
242,0.999120738
243,0.999112093
244,0.999103409
245,0.999094684
246,0.99908592
247,0.999077115
248,0.999068271
249,0.999059388
250,0.999050464
251,0.999041502
252,0.9990325
253,0.99902346
254,0.99901438
255,0.999005261
256,0.998996103
257,0.998986907
258,0.998977673
259,0.998968399
260,0.998959088
261,0.998949738
262,0.99894035
263,0.998930924
264,0.998921461
265,0.998911959
266,0.99890242
267,0.998892843
268,0.998883229
269,0.998873578
270,0.998863889
271,0.998854164
272,0.998844401
273,0.998834602
274,0.998824766
275,0.998814893
276,0.998804984
277,0.998795038
278,0.998785056
279,0.998775038
280,0.998764984
281,0.998754894
282,0.998744768
283,0.998734607
284,0.99872441
285,0.998714177
286,0.998703909
287,0.998693606
288,0.998683268
289,0.998672895
290,0.998662486
291,0.998652044
292,0.998641566
293,0.998631054
294,0.998620508
295,0.998609927
296,0.998599312
297,0.998588663
298,0.99857798
299,0.998567263
300,0.998556513
301,0.998545729
302,0.998534911
303,0.998524061
304,0.998513176
305,0.998502259
306,0.998491309
307,0.998480326
308,0.99846931
309,0.998458261
310,0.99844718
311,0.998436066
312,0.99842492
313,0.998413742
314,0.998402532
315,0.998391289
316,0.998380015
317,0.998368709
318,0.998357372
319,0.998346003
320,0.998334603
321,0.998323171
322,0.998311708
323,0.998300214
324,0.99828869
325,0.998277134
326,0.998265548
327,0.998253931
328,0.998242284
329,0.998230606
330,0.998218898
331,0.99820716
332,0.998195392
333,0.998183594
334,0.998171766
335,0.998159909
336,0.998148022
337,0.998136106
338,0.99812416
339,0.998112185
340,0.998100181
341,0.998088148
342,0.998076086
343,0.998063996
344,0.998051877
345,0.998039729
346,0.998027553
347,0.998015348
348,0.998003116
349,0.997990855
350,0.997978567
351,0.99796625
352,0.997953906
353,0.997941534
354,0.997929135
355,0.997916709
356,0.997904255
357,0.997891774
358,0.997879266
359,0.997866731
360,0.997854169
361,0.99784158
362,0.997828965
363,0.997816324
364,0.997803656
365,0.997790961
366,0.997778241
367,0.997765495
368,0.997752722
369,0.997739924
370,0.9977271
371,0.997714251
372,0.997701376
373,0.997688476
374,0.99767555
375,0.997662599
376,0.997649624
377,0.997636623
378,0.997623597
379,0.997610547
380,0.997597472
381,0.997584373
382,0.997571249
383,0.997558101
384,0.997544929
385,0.997531733
386,0.997518513
387,0.997505269
388,0.997492001
389,0.99747871
390,0.997465395
391,0.997452057
392,0.997438695
393,0.997425311
394,0.997411903
395,0.997398472
396,0.997385018
397,0.997371542
398,0.997358043
399,0.997344521
400,0.997330977
401,0.99731741
402,0.997303821
403,0.997290211
404,0.997276578
405,0.997262923
406,0.997249246
407,0.997235548
408,0.997221828
409,0.997208086
410,0.997194323
411,0.997180539
412,0.997166734
413,0.997152907
414,0.99713906
415,0.997125191
416,0.997111302
417,0.997097392
418,0.997083462
419,0.997069511
420,0.99705554
421,0.997041548
422,0.997027536
423,0.997013504
424,0.996999452
425,0.996985381
426,0.996971289
427,0.996957178
428,0.996943047
429,0.996928897
430,0.996914727
431,0.996900538
432,0.99688633
433,0.996872103
434,0.996857857
435,0.996843592
436,0.996829308
437,0.996815005
438,0.996800684
439,0.996786345
440,0.996771987
441,0.99675761
442,0.996743216
443,0.996728803
444,0.996714372
445,0.996699923
446,0.996685457
447,0.996670973
448,0.996656471
449,0.996641951
450,0.996627415
451,0.99661286
452,0.996598289
453,0.9965837
454,0.996569094
455,0.996554472
456,0.996539832
457,0.996525176
458,0.996510503
459,0.996495813
460,0.996481106
461,0.996466384
462,0.996451645
463,0.996436889
464,0.996422118
465,0.99640733
466,0.996392527
467,0.996377707
468,0.996362872
469,0.996348021
470,0.996333154
471,0.996318272
472,0.996303375
473,0.996288462
474,0.996273534
475,0.99625859
476,0.996243632
477,0.996228658
478,0.99621367
479,0.996198666
480,0.996183648
481,0.996168615
482,0.996153568
483,0.996138506
484,0.99612343
485,0.996108339
486,0.996093235
487,0.996078116
488,0.996062983
489,0.996047835
490,0.996032674
491,0.9960175
492,0.996002311
493,0.995987109
494,0.995971893
495,0.995956664
496,0.995941421
497,0.995926165
498,0.995910896
499,0.995895613
500,0.995880317
501,0.995865009
502,0.995849687
503,0.995834353
504,0.995819006
505,0.995803646
506,0.995788273
507,0.995772888
508,0.995757491
509,0.995742081
510,0.995726658
511,0.995711224
512,0.995695777
513,0.995680319
514,0.995664848
515,0.995649365
516,0.995633871
517,0.995618365
518,0.995602847
519,0.995587317
520,0.995571776
521,0.995556223
522,0.995540659
523,0.995525084
524,0.995509497
525,0.995493899
526,0.99547829
527,0.99546267
528,0.995447039
529,0.995431398
530,0.995415745
531,0.995400081
532,0.995384407
533,0.995368723
534,0.995353027
535,0.995337322
536,0.995321606
537,0.995305879
538,0.995290142
539,0.995274395
540,0.995258638
541,0.995242871
542,0.995227094
543,0.995211307
544,0.99519551
545,0.995179704
546,0.995163887
547,0.995148061
548,0.995132226
549,0.995116381
550,0.995100526
551,0.995084662
552,0.995068789
553,0.995052906
554,0.995037015
555,0.995021114
556,0.995005204
557,0.994989285
558,0.994973357
559,0.99495742
560,0.994941475
561,0.99492552
562,0.994909557
563,0.994893586
564,0.994877606
565,0.994861617
566,0.99484562
567,0.994829614
568,0.9948136
569,0.994797578
570,0.994781548
571,0.99476551
572,0.994749463
573,0.994733409
574,0.994717346
575,0.994701276
576,0.994685198
577,0.994669112
578,0.994653018
579,0.994636916
580,0.994620807
581,0.994604691
582,0.994588567
583,0.994572435
584,0.994556296
585,0.99454015
586,0.994523997
587,0.994507836
588,0.994491668
589,0.994475493
590,0.994459311
591,0.994443122
592,0.994426926
593,0.994410723
594,0.994394514
595,0.994378297
596,0.994362074
597,0.994345844
598,0.994329607
599,0.994313364
600,0.994297115
601,0.994280859
602,0.994264596
603,0.994248327
604,0.994232052
605,0.994215771
606,0.994199483
607,0.994183189
608,0.994166889
609,0.994150583
610,0.994134271
611,0.994117953
612,0.994101629
613,0.994085299
614,0.994068964
615,0.994052622
616,0.994036275
617,0.994019922
618,0.994003564
619,0.9939872
620,0.99397083
621,0.993954455
622,0.993938074
623,0.993921689
624,0.993905297
625,0.993888901
626,0.993872499
627,0.993856092
628,0.99383968
629,0.993823262
630,0.99380684
631,0.993790412
632,0.99377398
633,0.993757542
634,0.9937411
635,0.993724653
636,0.993708201
637,0.993691744
638,0.993675282
639,0.993658816
640,0.993642345
641,0.993625869
642,0.993609389
643,0.993592904
644,0.993576415
645,0.993559922
646,0.993543424
647,0.993526921
648,0.993510415
649,0.993493903
650,0.993477388
651,0.993460869
652,0.993444345
653,0.993427817
654,0.993411285
655,0.993394749
656,0.993378209
657,0.993361665
658,0.993345117
659,0.993328566
660,0.99331201
661,0.99329545
662,0.993278887
663,0.99326232
664,0.993245749
665,0.993229175
666,0.993212596
667,0.993196015
668,0.993179429
669,0.99316284
670,0.993146248
671,0.993129652
672,0.993113053
673,0.99309645
674,0.993079844
675,0.993063234
676,0.993046622
677,0.993030006
678,0.993013386
679,0.992996764
680,0.992980138
681,0.992963509
682,0.992946877
683,0.992930242
684,0.992913604
685,0.992896963
686,0.992880319
687,0.992863672
688,0.992847022
689,0.992830369
690,0.992813714
691,0.992797055
692,0.992780394
693,0.99276373
694,0.992747063
695,0.992730393
696,0.992713721
697,0.992697046
698,0.992680369
699,0.992663689
700,0.992647006
701,0.992630321
702,0.992613634
703,0.992596943
704,0.992580251
705,0.992563556
706,0.992546858
707,0.992530159
708,0.992513457
709,0.992496752
710,0.992480046
711,0.992463337
712,0.992446625
713,0.992429912
714,0.992413197
715,0.992396479
716,0.992379759
717,0.992363037
718,0.992346313
719,0.992329587
720,0.992312859
721,0.992296129
722,0.992279397
723,0.992262663
724,0.992245927
725,0.992229189
726,0.992212449
727,0.992195708
728,0.992178964
729,0.992162219
730,0.992145472
731,0.992128724
732,0.992111973
733,0.992095221
734,0.992078467
735,0.992061712
736,0.992044954
737,0.992028196
738,0.992011435
739,0.991994673
740,0.99197791
741,0.991961145
742,0.991944378
743,0.99192761
744,0.991910841
745,0.99189407
746,0.991877297
747,0.991860523
748,0.991843748
749,0.991826972
750,0.991810194
751,0.991793415
752,0.991776634
753,0.991759852
754,0.991743069
755,0.991726285
756,0.991709499
757,0.991692713
758,0.991675925
759,0.991659136
760,0.991642345
761,0.991625554
762,0.991608762
763,0.991591968
764,0.991575173
765,0.991558378
766,0.991541581
767,0.991524783
768,0.991507984
769,0.991491185
770,0.991474384
771,0.991457582
772,0.99144078
773,0.991423976
774,0.991407172
775,0.991390366
776,0.99137356
777,0.991356753
778,0.991339946
779,0.991323137
780,0.991306328
781,0.991289517
782,0.991272706
783,0.991255895
784,0.991239082
785,0.991222269
786,0.991205455
787,0.991188641
788,0.991171825
789,0.99115501
790,0.991138193
791,0.991121376
792,0.991104558
793,0.99108774
794,0.991070921
795,0.991054102
796,0.991037282
797,0.991020461
798,0.99100364
799,0.990986818
800,0.990969996
801,0.990953174
802,0.990936351
803,0.990919527
804,0.990902704
805,0.990885879
806,0.990869055
807,0.990852229
808,0.990835404
809,0.990818578
810,0.990801752
811,0.990784925
812,0.990768099
813,0.990751271
814,0.990734444
815,0.990717616
816,0.990700788
817,0.99068396
818,0.990667131
819,0.990650302
820,0.990633473
821,0.990616644
822,0.990599815
823,0.990582985
824,0.990566155
825,0.990549325
826,0.990532495
827,0.990515665
828,0.990498834
829,0.990482004
830,0.990465173
831,0.990448342
832,0.990431512
833,0.990414681
834,0.99039785
835,0.990381019
836,0.990364188
837,0.990347357
838,0.990330526
839,0.990313694
840,0.990296863
841,0.990280032
842,0.990263201
843,0.99024637
844,0.990229539
845,0.990212708
846,0.990195878
847,0.990179047
848,0.990162216
849,0.990145386
850,0.990128555
851,0.990111725
852,0.990094894
853,0.990078064
854,0.990061234
855,0.990044405
856,0.990027575
857,0.990010746
858,0.989993916
859,0.989977087
860,0.989960259
861,0.98994343
862,0.989926602
863,0.989909773
864,0.989892946
865,0.989876118
866,0.989859291
867,0.989842463
868,0.989825637
869,0.98980881
870,0.989791984
871,0.989775158
872,0.989758332
873,0.989741507
874,0.989724682
875,0.989707858
876,0.989691034
877,0.98967421
878,0.989657386
879,0.989640563
880,0.98962374
881,0.989606918
882,0.989590096
883,0.989573275
884,0.989556454
885,0.989539633
886,0.989522813
887,0.989505993
888,0.989489174
889,0.989472356
890,0.989455537
891,0.98943872
892,0.989421902
893,0.989405086
894,0.989388269
895,0.989371454
896,0.989354638
897,0.989337824
898,0.98932101
899,0.989304196
900,0.989287383
901,0.989270571
902,0.989253759
903,0.989236948
904,0.989220137
905,0.989203327
906,0.989186518
907,0.989169709
908,0.989152901
909,0.989136094
910,0.989119287
911,0.989102481
912,0.989085675
913,0.98906887
914,0.989052066
915,0.989035263
916,0.98901846
917,0.989001658
918,0.988984857
919,0.988968057
920,0.988951257
921,0.988934458
922,0.98891766
923,0.988900862
924,0.988884065
925,0.988867269
926,0.988850474
927,0.98883368
928,0.988816886
929,0.988800094
930,0.988783302
931,0.988766511
932,0.988749721
933,0.988732931
934,0.988716143
935,0.988699355
936,0.988682569
937,0.988665783
938,0.988648998
939,0.988632214
940,0.988615431
941,0.988598649
942,0.988581867
943,0.988565087
944,0.988548308
945,0.988531529
946,0.988514752
947,0.988497976
948,0.9884812
949,0.988464426
950,0.988447653
951,0.98843088
952,0.988414109
953,0.988397339
954,0.98838057
955,0.988363802
956,0.988347035
957,0.988330269
958,0.988313504
959,0.98829674
960,0.988279978
961,0.988263216
962,0.988246456
963,0.988229697
964,0.988212939
965,0.988196182
966,0.988179426
967,0.988162672
968,0.988145919
969,0.988129167
970,0.988112416
971,0.988095666
972,0.988078918
973,0.988062171
974,0.988045425
975,0.988028681
976,0.988011938
977,0.987995196
978,0.987978456
979,0.987961717
980,0.987944979
981,0.987928243
982,0.987911508
983,0.987894774
984,0.987878042
985,0.987861311
986,0.987844582
987,0.987827854
988,0.987811128
989,0.987794403
990,0.987777679
991,0.987760957
992,0.987744237
993,0.987727518
994,0.987710801
995,0.987694085
996,0.987677371
997,0.987660659
998,0.987643948
999,0.987627239
1000,0.987610531
1001,0.987593825
1002,0.987577121
1003,0.987560419
1004,0.987543718
1005,0.987527019
1006,0.987510322
1007,0.987493626
1008,0.987476932
1009,0.987460241
1010,0.98744355
1011,0.987426862
1012,0.987410176
1013,0.987393492
1014,0.987376809
1015,0.987360129
1016,0.98734345
1017,0.987326773
1018,0.987310099
1019,0.987293426
1020,0.987276755
1021,0.987260087
1022,0.987243421
1023,0.987226756
1024,0.987210094
1025,0.987193434
1026,0.987176776
1027,0.987160121
1028,0.987143467
1029,0.987126816
1030,0.987110167
1031,0.987093521
1032,0.987076877
1033,0.987060235
1034,0.987043595
1035,0.987026959
1036,0.987010324
1037,0.986993692
1038,0.986977062
1039,0.986960435
1040,0.986943811
1041,0.986927189
1042,0.98691057
1043,0.986893953
1044,0.98687734
1045,0.986860729
1046,0.98684412
1047,0.986827515
1048,0.986810912
1049,0.986794312
1050,0.986777715
1051,0.986761121
1052,0.98674453
1053,0.986727943
1054,0.986711358
1055,0.986694776
1056,0.986678197
1057,0.986661622
1058,0.98664505
1059,0.986628481
1060,0.986611915
1061,0.986595353
1062,0.986578795
1063,0.986562239
1064,0.986545687
1065,0.986529139
1066,0.986512595
1067,0.986496054
1068,0.986479516
1069,0.986462983
1070,0.986446453
1071,0.986429928
1072,0.986413406
1073,0.986396888
1074,0.986380374
1075,0.986363865
1076,0.986347359
1077,0.986330858
1078,0.986314361
1079,0.986297868
1080,0.98628138
1081,0.986264896
1082,0.986248417
1083,0.986231943
1084,0.986215473
1085,0.986199008
1086,0.986182548
1087,0.986166093
1088,0.986149643
1089,0.986133198
1090,0.986116759
1091,0.986100324
1092,0.986083895
1093,0.986067472
1094,0.986051054
1095,0.986034641
1096,0.986018235
1097,0.986001834
1098,0.985985439
1099,0.98596905
1100,0.985952668
1101,0.985936291
1102,0.985919921
1103,0.985903558
1104,0.985887201
1105,0.985870851
1106,0.985854508
1107,0.985838171
1108,0.985821842
1109,0.98580552
1110,0.985789206
1111,0.985772899
1112,0.9857566
1113,0.985740308
1114,0.985724025
1115,0.985707749
1116,0.985691482
1117,0.985675224
1118,0.985658974
1119,0.985642733
1120,0.985626501
1121,0.985610278
1122,0.985594064
1123,0.98557786
1124,0.985561666
1125,0.985545481
1126,0.985529307
1127,0.985513144
1128,0.98549699
1129,0.985480848
1130,0.985464717
1131,0.985448597
1132,0.985432489
1133,0.985416393
1134,0.985400309
1135,0.985384237
1136,0.985368178
1137,0.985352132
1138,0.985336099
1139,0.98532008
1140,0.985304075
1141,0.985288085
1142,0.985272108
1143,0.985256147
1144,0.985240202
1145,0.985224272
1146,0.985208358
1147,0.985192461
1148,0.985176581
1149,0.985160718
1150,0.985144874
1151,0.985129047
1152,0.98511324
1153,0.985097452
1154,0.985081684
1155,0.985065936
1156,0.98505021
1157,0.985034505
1158,0.985018823
1159,0.985003163
1160,0.984987528
1161,0.984971916
1162,0.984956329
1163,0.984940768
1164,0.984925234
1165,0.984909727
1166,0.984894249
1167,0.984878799
1168,0.984863379
1169,0.984847991
1170,0.984832634
1171,0.98481731
1172,0.984802021
1173,0.984786767
1174,0.984771549
1175,0.984756369
1176,0.984741228
1177,0.984726127
1178,0.984711068
1179,0.984696053
1180,0.984681082
1181,0.984666158
1182,0.984651282
1183,0.984636457
1184,0.984621683
1185,0.984606964
1186,0.9845923
1187,0.984577696
1188,0.984563152
1189,0.984548671
1190,0.984534256
1191,0.98451991
1192,0.984505636
1193,0.984491436
1194,0.984477315
1195,0.984463275
1196,0.98444932
1197,0.984435455
1198,0.984421683
1199,0.984408009
1200,0.984394438
